TOWN_CODE_11,CITY_NAME_x,S_NAME_x,CITY_NAME_from_master,S_NAME_from_master,town_name_show,CITY_CODE,TOWN_CODE,CITY_NAME_y,S_NAME_y,TOWN_NAME_4COL,POP,__srcfile,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_受容者(小数),0～4歳_受容者(四捨五入),5～9歳_受容者(小数),5～9歳_受容者(四捨五入),10～14歳_受容者(小数),10～14歳_受容者(四捨五入),15～19歳_受容者(小数),15～19歳_受容者(四捨五入),20～24歳_受容者(小数),20～24歳_受容者(四捨五入),25～29歳_受容者(小数),25～29歳_受容者(四捨五入),30～34歳_受容者(小数),30～34歳_受容者(四捨五入),35～39歳_受容者(小数),35～39歳_受容者(四捨五入),40～44歳_受容者(小数),40～44歳_受容者(四捨五入),45～49歳_受容者(小数),45～49歳_受容者(四捨五入),50～54歳_受容者(小数),50～54歳_受容者(四捨五入),55～59歳_受容者(小数),55～59歳_受容者(四捨五入),60～64歳_受容者(小数),60～64歳_受容者(四捨五入),65～69歳_受容者(小数),65～69歳_受容者(四捨五入),70～74歳_受容者(小数),70～74歳_受容者(四捨五入),75～79歳_受容者(小数),75～79歳_受容者(四捨五入),80～84歳_受容者(小数),80～84歳_受容者(四捨五入),85～89歳_受容者(小数),85～89歳_受容者(四捨五入),90～94歳_受容者(小数),90～94歳_受容者(四捨五入),95～99歳_受容者(小数),95～99歳_受容者(四捨五入),100歳以上_受容者(小数),100歳以上_受容者(四捨五入),SUM_受容者(小数),SUM_受容者(四捨五入),たかき医院,ほんだ病院,五日町病院,公益社団法人 地域医療振興協会 今泉記念館 ゆきあかり診療所,医療法人社団 あんべクリニック,医療法人(社団)河内医院,南魚沼市民病院,南魚沼市民病院附属城内診療所,南魚沼市立 中之島診療所,南魚沼市立ゆきぐに大和病院,大熊内科医院,新潟県南魚沼保健所,新潟県地域医療推進機構魚沼基幹病院,町立湯沢病院,米倉医院,荒川診療所,萌気園あやめ診療所,萌気園二日町診療所,萌気園浦佐診療所,風間内科医院,齋藤記念病院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
15226042041,南魚沼市,小川,南魚沼市,小川,南魚沼市小川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,187.0,138.96537131787292,37.064641614420545,14.42195891380042,378.0,南魚沼市小川,南魚沼市小川,code_in_target_towns
15210042000,十日町市,新宮,十日町市,新宮,十日町市新宮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,2368.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,138.72438498801927,37.099804413479355,14.451102832021377,3150.0,十日町市新宮,十日町市新宮,code_in_target_towns
15226035058,南魚沼市,野際,南魚沼市,野際,南魚沼市野際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,80.0,0.0,0.0,60.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,138.94151491810177,37.090218550180325,14.495703352574525,695.0,南魚沼市野際,南魚沼市野際,code_in_target_towns
15226013092,南魚沼市,寺尾,南魚沼市,寺尾,南魚沼市寺尾,15226.0,13092.0,南魚沼市,寺尾,新潟県南魚沼市寺尾,366.0,h03_15.csv,9.0,13.0,14.0,17.0,8.0,13.0,15.0,25.0,26.0,16.0,23.0,30.0,29.0,37.0,36.0,22.0,17.0,11.0,1.0,0.0,0.0,0.3411,0.0,0.67548,1.0,0.5152,1.0,0.41803,0.0,0.18936,0.0,0.3688099999999999,0.0,0.4801499999999999,0.0,0.8382499999999999,1.0,0.91026,1.0,0.62592,1.0,1.01085,1.0,1.7253,2.0,1.8328,2.0,2.99737,3.0,3.3822,3.0,2.46334,2.0,2.0417,2.0,1.26313,1.0,0.10021,0.0,0.0,0.0,0.0,0.0,22.17946,21.0,0.0,0.0,486.0,0.0,0.0,0.0,88.0,0.0,0.0,449.0,0.0,0.0,448.0,0.0,3480.0,0.0,0.0,0.0,0.0,0.0,195.0,138.88851709341586,37.11943801513158,14.585858895844318,5146.0,南魚沼市寺尾,南魚沼市寺尾,code_in_target_towns
15226013093,南魚沼市,寺尾押出,南魚沼市,寺尾押出,南魚沼市寺尾押出,15226.0,13093.0,南魚沼市,寺尾押出,新潟県南魚沼市寺尾押出,69.0,h03_15.csv,0.0,4.0,2.0,3.0,2.0,0.0,3.0,3.0,6.0,4.0,4.0,5.0,7.0,4.0,8.0,7.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.20784,0.0,0.0736,0.0,0.07377,0.0,0.04734,0.0,0.0,0.0,0.0960299999999999,0.0,0.1005899999999999,0.0,0.21006,0.0,0.15648,0.0,0.1758,0.0,0.28755,0.0,0.4424,0.0,0.32404,0.0,0.7516,1.0,0.78379,1.0,0.2402,0.0,0.11483,0.0,0.3006299999999999,0.0,0.10021,0.0,0.0,0.0,4.486759999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.902905932818,37.11446352534858,14.627558001354322,0.0,南魚沼市寺尾押出,南魚沼市寺尾押出,code_in_target_towns
15226037066,南魚沼市,下薬師堂,南魚沼市,下薬師堂,南魚沼市下薬師堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,85.0,0.0,49.0,0.0,98.0,0.0,0.0,195.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,97.0,138.9404738698202,37.09306687672027,14.656647904176063,742.0,南魚沼市下薬師堂,南魚沼市下薬師堂,code_in_target_towns
15210045000,十日町市,姿,十日町市,姿,十日町市姿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.71440818976552,37.095601151105825,14.670578896299016,264.0,十日町市姿,十日町市姿,code_in_target_towns
15210044000,十日町市,大黒沢,十日町市,大黒沢,十日町市大黒沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,33.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,85.0,234.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,138.73465840527385,37.10884365121445,14.72972597924827,1418.0,十日町市大黒沢,十日町市大黒沢,code_in_target_towns
15226034059,南魚沼市,妙音寺,南魚沼市,妙音寺,南魚沼市妙音寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,162.0,164.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,138.95440662790335,37.084284288708076,14.894969895350824,485.0,南魚沼市妙音寺,南魚沼市妙音寺,code_in_target_towns
15226022075,南魚沼市,長森新田,南魚沼市,長森新田,南魚沼市長森新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,380.0,233.0,0.0,124.0,0.0,0.0,575.0,0.0,1231.0,0.0,0.0,0.0,161.0,0.0,27.0,138.92283233092155,37.107821178444915,14.923770247424772,2731.0,南魚沼市長森新田,南魚沼市長森新田,code_in_target_towns
15210184000,十日町市,小黒沢,十日町市,小黒沢,十日町市小黒沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.73530408186028,37.11174723293916,14.969607663252479,950.0,十日町市小黒沢,十日町市小黒沢,code_in_target_towns
15226036065,南魚沼市,上薬師堂,南魚沼市,上薬師堂,南魚沼市上薬師堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,138.94529230303647,37.093350799895234,14.978876787037372,71.0,南魚沼市上薬師堂,南魚沼市上薬師堂,code_in_target_towns
15210020000,十日町市,妻有町西,十日町市,妻有町西,十日町市妻有町西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2558.0,0.0,1596.0,64.0,780.0,0.0,0.0,0.0,0.0,0.0,307.0,138.74746339485546,37.11855094034706,15.086030032602311,6222.0,十日町市妻有町西,十日町市妻有町西,code_in_target_towns
15210088046,十日町市,本屋敷,十日町市,本屋敷,十日町市本屋敷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.69041724150657,37.08109532475151,15.151250333887823,93.0,十日町市本屋敷,十日町市本屋敷,code_in_target_towns
15210029000,十日町市,山本町,十日町市,山本町,十日町市山本町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,1128.0,0.0,163.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,122.0,138.75706234089125,37.12289314132846,15.153208676075373,1813.0,十日町市山本町,十日町市山本町,code_in_target_towns
15226021074,南魚沼市,長森,南魚沼市,長森,南魚沼市長森,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,370.0,0.0,179.0,793.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,392.0,138.93331603198396,37.104921191182264,15.226289516901083,3193.0,南魚沼市長森,南魚沼市長森,code_in_target_towns
