TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,おおさわ医院,おがわ医院,こせき醫院,さつき内科・小児科クリニック,わだ内科外科クリニック,セオ医院,タチ医院,中津川市国民健康保険阿木診療所,中部クリニック,加藤クリニック,勝股医院,医療法人恵雄会 井口ハートクリニック,医療法人社団仁愛会 瑞浪病院,国民健康保険上矢作病院,大湫病院附属恵那診療所,学校法人廣池学園診療所,安部医院,尾崎医院,山田診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 土岐市国民健康保険駄知診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 東濃厚生病院,岩島医院,嶋崎内科医院,広瀬クリニック,度会医院,恵那ファミリークリニック,恵那市国民健康保険三郷診療所,恵那市国民健康保険串原診療所,恵那市国民健康保険山岡診療所,恵那市国民健康保険岩村診療所,明生クリニック,東濃中央クリニック,林外科内科,森川クリニック,河上クリニック,澤﨑内科クリニック,瑞岐会診療所,田中クリニック,石田医院,虹いろ在宅ケアクリニック,蜂谷医院,近藤クリニック,道しるべ,長谷川皮膚科,陶生堂医院,NexWel恵那地域笑顔共創クリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
21208001008,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1008.0,4.0,460.0,16.0,23.0,16.0,21.0,27.0,24.0,23.0,26.0,28.0,33.0,17.0,33.0,29.0,32.0,29.0,29.0,22.0,13.0,8.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,137.0,0.0,0.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,169.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,265.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,228.0,137.2497015953528,35.366897116286474,11.972428793323845,3392.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
21208005002,瑞浪市,上野町二丁目,瑞浪市,上野町二丁目,瑞浪市上野町二丁目,岐阜県,瑞浪市,上野町,二丁目,瑞浪市上野町二丁目,21208.0,5002.0,4.0,335.0,15.0,17.0,11.0,18.0,9.0,24.0,21.0,26.0,11.0,29.0,24.0,13.0,12.0,22.0,29.0,17.0,13.0,12.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,199.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,315.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,51.0,137.24926528206672,35.363914626064464,11.974096358204623,1105.0,瑞浪市上野町二丁目,瑞浪市上野町二丁目,code_in_car30
21208006002,瑞浪市,一色町二丁目,瑞浪市,一色町二丁目,瑞浪市一色町二丁目,岐阜県,瑞浪市,一色町,二丁目,瑞浪市一色町二丁目,21208.0,6002.0,4.0,396.0,20.0,20.0,16.0,20.0,19.0,19.0,23.0,19.0,27.0,30.0,40.0,34.0,20.0,18.0,21.0,20.0,20.0,4.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,260.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,126.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,120.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,137.2488201814531,35.360024772306936,11.979045085061195,1704.0,瑞浪市一色町二丁目,瑞浪市一色町二丁目,code_in_car30
21208006001,瑞浪市,一色町一丁目,瑞浪市,一色町一丁目,瑞浪市一色町一丁目,岐阜県,瑞浪市,一色町,一丁目,瑞浪市一色町一丁目,21208.0,6001.0,4.0,157.0,7.0,7.0,8.0,5.0,2.0,7.0,7.0,6.0,11.0,12.0,11.0,13.0,16.0,11.0,6.0,4.0,14.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0,137.24867374227122,35.36155357447636,12.00427516020752,1438.0,瑞浪市一色町一丁目,瑞浪市一色町一丁目,code_in_car30
21208005001,瑞浪市,上野町一丁目,瑞浪市,上野町一丁目,瑞浪市上野町一丁目,岐阜県,瑞浪市,上野町,一丁目,瑞浪市上野町一丁目,21208.0,5001.0,4.0,62.0,3.0,3.0,4.0,4.0,1.0,7.0,2.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,0.0,0.0,229.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,137.2490139996475,35.36491768285652,12.008372839275971,681.0,瑞浪市上野町一丁目,瑞浪市上野町一丁目,code_in_car30
21208009200,瑞浪市,山田町,瑞浪市,山田町,瑞浪市山田町,岐阜県,瑞浪市,山田町,,瑞浪市山田町,21208.0,9200.0,4.0,89.0,9.0,4.0,4.0,7.0,3.0,3.0,10.0,4.0,8.0,13.0,6.0,1.0,2.0,6.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,137.248146080154,35.351696754133016,12.017165781701001,412.0,瑞浪市山田町,瑞浪市山田町,code_in_car30
21208005003,瑞浪市,上野町三丁目,瑞浪市,上野町三丁目,瑞浪市上野町三丁目,岐阜県,瑞浪市,上野町,三丁目,瑞浪市上野町三丁目,21208.0,5003.0,4.0,288.0,11.0,11.0,12.0,10.0,13.0,16.0,18.0,17.0,19.0,16.0,17.0,20.0,24.0,12.0,21.0,20.0,12.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,358.0,0.0,0.0,260.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,346.0,130.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,28.0,137.24854804896188,35.362698187608615,12.026163018012616,2440.0,瑞浪市上野町三丁目,瑞浪市上野町三丁目,code_in_car30
21208009102,瑞浪市,穂並二丁目,瑞浪市,穂並二丁目,瑞浪市穂並二丁目,岐阜県,瑞浪市,穂並,二丁目,瑞浪市穂並二丁目,21208.0,9102.0,4.0,166.0,9.0,9.0,4.0,4.0,13.0,20.0,17.0,16.0,9.0,12.0,13.0,11.0,6.0,7.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.24748695353225,35.3545975307624,12.076816615686463,430.0,瑞浪市穂並二丁目,瑞浪市穂並二丁目,code_in_car30
21208009101,瑞浪市,穂並一丁目,瑞浪市,穂並一丁目,瑞浪市穂並一丁目,岐阜県,瑞浪市,穂並,一丁目,瑞浪市穂並一丁目,21208.0,9101.0,4.0,90.0,7.0,6.0,3.0,4.0,5.0,12.0,1.0,5.0,8.0,8.0,10.0,7.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2474393886799,35.355964826379974,12.084058532503029,390.0,瑞浪市穂並一丁目,瑞浪市穂並一丁目,code_in_car30
21208016005,瑞浪市,明賀台五丁目,瑞浪市,明賀台五丁目,瑞浪市明賀台五丁目,岐阜県,瑞浪市,明賀台,五丁目,瑞浪市明賀台五丁目,21208.0,16005.0,4.0,120.0,6.0,0.0,0.0,2.0,2.0,7.0,7.0,5.0,1.0,2.0,4.0,10.0,7.0,9.0,4.0,7.0,11.0,11.0,13.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,49.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,30.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,137.24737882107195,35.34745481246429,12.10240888809698,725.0,瑞浪市明賀台五丁目,瑞浪市明賀台五丁目,code_in_car30
21208009103,瑞浪市,穂並三丁目,瑞浪市,穂並三丁目,瑞浪市穂並三丁目,岐阜県,瑞浪市,穂並,三丁目,瑞浪市穂並三丁目,21208.0,9103.0,4.0,169.0,4.0,14.0,7.0,10.0,20.0,20.0,19.0,17.0,16.0,7.0,10.0,7.0,2.0,8.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,178.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,137.2469870207549,35.353474614107746,12.121180569870043,865.0,瑞浪市穂並三丁目,瑞浪市穂並三丁目,code_in_car30
21208006006,瑞浪市,一色町六丁目,瑞浪市,一色町六丁目,瑞浪市一色町六丁目,岐阜県,瑞浪市,一色町,六丁目,瑞浪市一色町六丁目,21208.0,6006.0,4.0,187.0,11.0,5.0,5.0,19.0,11.0,4.0,9.0,8.0,14.0,14.0,17.0,9.0,11.0,8.0,16.0,9.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,48.0,0.0,0.0,137.24696385330932,35.35780174763008,12.134087359556782,660.0,瑞浪市一色町六丁目,瑞浪市一色町六丁目,code_in_car30
21208004002,瑞浪市,宮前町二丁目,瑞浪市,宮前町二丁目,瑞浪市宮前町二丁目,岐阜県,瑞浪市,宮前町,二丁目,瑞浪市宮前町二丁目,21208.0,4002.0,4.0,187.0,11.0,19.0,7.0,5.0,7.0,11.0,15.0,25.0,12.0,15.0,4.0,11.0,8.0,8.0,4.0,5.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.24740938535336,35.36545205001103,12.159545213462975,0.0,瑞浪市宮前町二丁目,瑞浪市宮前町二丁目,code_in_car30
21208016004,瑞浪市,明賀台四丁目,瑞浪市,明賀台四丁目,瑞浪市明賀台四丁目,岐阜県,瑞浪市,明賀台,四丁目,瑞浪市明賀台四丁目,21208.0,16004.0,4.0,247.0,8.0,6.0,7.0,8.0,8.0,7.0,14.0,9.0,13.0,12.0,11.0,24.0,28.0,37.0,25.0,16.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.24661790080944,35.344303895275004,12.194701682557051,697.0,瑞浪市明賀台四丁目,瑞浪市明賀台四丁目,code_in_car30
21208004001,瑞浪市,宮前町一丁目,瑞浪市,宮前町一丁目,瑞浪市宮前町一丁目,岐阜県,瑞浪市,宮前町,一丁目,瑞浪市宮前町一丁目,21208.0,4001.0,4.0,205.0,4.0,5.0,3.0,2.0,17.0,20.0,25.0,16.0,10.0,9.0,23.0,12.0,17.0,7.0,8.0,3.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,73.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,60.0,0.0,0.0,0.0,292.0,255.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,56.0,137.24659723519264,35.36729403065218,12.25724828051484,1945.0,瑞浪市宮前町一丁目,瑞浪市宮前町一丁目,code_in_car30
21210010000,恵那市,大井町,恵那市,大井町,恵那市大井町,岐阜県,恵那市,大井町,,恵那市大井町,21210.0,10000.0,4.0,5298.0,178.0,199.0,225.0,243.0,214.0,229.0,228.0,306.0,339.0,375.0,329.0,339.0,343.0,385.0,444.0,317.0,235.0,179.0,79.0,23.0,5.0,7.0,10.0,8.0,6.0,5.0,6.0,7.0,10.0,12.0,15.0,14.0,19.0,22.0,31.0,42.0,35.0,28.0,21.0,8.0,2.0,1.0,309.0,56.0,220.0,0.0,0.0,0.0,116.0,0.0,0.0,457.0,453.0,0.0,105.0,0.0,0.0,2259.0,0.0,2149.0,0.0,0.0,0.0,0.0,108.0,0.0,166.0,1372.0,1599.0,0.0,0.0,0.0,0.0,0.0,107.0,105.0,645.0,1406.0,357.0,0.0,0.0,0.0,626.0,980.0,0.0,0.0,0.0,0.0,720.0,137.40654957546607,35.46144094234224,12.272057320203295,14006.0,恵那市大井町,恵那市大井町,code_in_car30
21210084008,恵那市,串原大梁,恵那市,串原大梁,恵那市串原大梁,岐阜県,恵那市,串原,大梁,恵那市串原大梁,21210.0,84008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.39583215653883,35.243412198692766,12.276073375375645,0.0,恵那市串原大梁,恵那市串原大梁,code_in_car30
21210020001,恵那市,長島町久須見,恵那市,長島町久須見,恵那市長島町久須見,岐阜県,恵那市,長島町,久須見,恵那市長島町久須見,21210.0,20001.0,4.0,1245.0,30.0,41.0,49.0,63.0,43.0,30.0,51.0,67.0,89.0,96.0,60.0,79.0,91.0,113.0,110.0,78.0,67.0,39.0,36.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,5.0,6.0,9.0,10.0,9.0,8.0,4.0,4.0,1.0,0.0,79.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,137.363376651319,35.46287006608245,12.304108816866075,3411.0,恵那市長島町久須見,恵那市長島町久須見,code_in_car30
21208003002,瑞浪市,高月町二丁目,瑞浪市,高月町二丁目,瑞浪市高月町二丁目,岐阜県,瑞浪市,高月町,二丁目,瑞浪市高月町二丁目,21208.0,3002.0,4.0,262.0,14.0,13.0,17.0,13.0,10.0,11.0,14.0,17.0,16.0,28.0,16.0,8.0,16.0,13.0,19.0,12.0,9.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,70.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,137.24549131363563,35.363961294629746,12.315163882721984,1020.0,瑞浪市高月町二丁目,瑞浪市高月町二丁目,code_in_car30
21208013001,瑞浪市,松ヶ瀬町一丁目,瑞浪市,松ヶ瀬町一丁目,瑞浪市松ヶ瀬町一丁目,岐阜県,瑞浪市,松ヶ瀬町,一丁目,瑞浪市松ヶ瀬町一丁目,21208.0,13001.0,4.0,60.0,0.0,2.0,0.0,0.0,5.0,12.0,4.0,4.0,8.0,1.0,5.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.24618110145175,35.368766203362334,12.31662420199328,196.0,瑞浪市松ヶ瀬町一丁目,瑞浪市松ヶ瀬町一丁目,code_in_car30
21208032002,瑞浪市,北小田町二丁目,瑞浪市,北小田町二丁目,瑞浪市北小田町二丁目,岐阜県,瑞浪市,北小田町,二丁目,瑞浪市北小田町二丁目,21208.0,32002.0,4.0,481.0,21.0,25.0,41.0,29.0,18.0,23.0,29.0,36.0,48.0,42.0,30.0,24.0,22.0,16.0,21.0,17.0,13.0,10.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,257.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,108.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,797.0,56.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,137.2450092399677,35.35930514273866,12.319280976400002,2829.0,瑞浪市北小田町二丁目,瑞浪市北小田町二丁目,code_in_car30
21208003001,瑞浪市,高月町一丁目,瑞浪市,高月町一丁目,瑞浪市高月町一丁目,岐阜県,瑞浪市,高月町,一丁目,瑞浪市高月町一丁目,21208.0,3001.0,4.0,138.0,1.0,4.0,6.0,5.0,10.0,10.0,11.0,7.0,3.0,9.0,12.0,8.0,7.0,12.0,6.0,7.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,137.2452379280075,35.36520801762414,12.35225930215275,1009.0,瑞浪市高月町一丁目,瑞浪市高月町一丁目,code_in_car30
21208016002,瑞浪市,明賀台二丁目,瑞浪市,明賀台二丁目,瑞浪市明賀台二丁目,岐阜県,瑞浪市,明賀台,二丁目,瑞浪市明賀台二丁目,21208.0,16002.0,4.0,187.0,6.0,12.0,7.0,7.0,5.0,9.0,6.0,13.0,9.0,8.0,10.0,15.0,25.0,19.0,14.0,9.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,51.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,137.24501998901226,35.34286303822205,12.353025718847507,941.0,瑞浪市明賀台二丁目,瑞浪市明賀台二丁目,code_in_car30
21208031001,瑞浪市,南小田町一丁目,瑞浪市,南小田町一丁目,瑞浪市南小田町一丁目,岐阜県,瑞浪市,南小田町,一丁目,瑞浪市南小田町一丁目,21208.0,31001.0,4.0,344.0,13.0,9.0,18.0,22.0,19.0,18.0,18.0,16.0,18.0,29.0,34.0,27.0,13.0,15.0,24.0,23.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,166.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,63.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,88.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,38.0,0.0,137.24413336596234,35.3563348674694,12.384871529127187,1744.0,瑞浪市南小田町一丁目,瑞浪市南小田町一丁目,code_in_car30
