town,town_norm,CITY_NAME_from_master,S_NAME_from_master,LON,LAT,dist_km,total_87,さくらコート青葉町診療所,たけうち診療所,みその診療所,みやまえ病院（旧寺田病院）,むさし小金井診療所,やさか記念病院,やまと苑診療所,わこう在宅診療所,一般社団法人　小平市医師会　応急診療所,一般財団法人　天誠会　武蔵境病院,三多摩医療生活協同組合　国分寺診療所,三鷹市医師会　休日・小児平日準夜間診療所,上井草在宅支援診療所,上井草診療所,下井草診療所,久我山おおすぎ診療所,佐々総合病院,佐藤神経内科診療所,保養会　竹丘病院,八幡診療所,公益財団法人　井之頭病院,公益財団法人　榊原記念財団　附属　榊原記念病院,公益財団法人　武蔵野健康づくり事業団　付属診療所,公益財団法人　結核予防会　複十字病院,公立昭和病院,共立診療所,前原診療所,北多摩中央医療生活協同組合　みなみうら生協診療所,北多摩生協診療所,医療法人　啓仁会　森本病院,医療法人　徳洲会　武蔵野徳洲会病院,医療法人　泰一会　多摩北整形外科病院,医療法人社団 成宗診療所,医療法人社団　じうんどう　慈雲堂病院,医療法人社団　はなぶさ会　島村記念病院,医療法人社団　ゆうの会　むさしの共立診療所,医療法人社団　久保田産婦人科病院,医療法人社団　佑友会　ひばりケ丘診療所,医療法人社団　健智会　さいわい町診療所,医療法人社団　健育会　ねりま健育会病院,医療法人社団　千秋会　田中脳神経外科病院,医療法人社団　啓医会　国分寺内科中央病院,医療法人社団　大坪会　北多摩病院,医療法人社団　大慈会　慈秀病院,医療法人社団　大日会　小金井太陽病院,医療法人社団　太樹会　鈴の木台診療所,医療法人社団　好仁会　滝山病院,医療法人社団　實理会　東京国際大堀病院,医療法人社団　山本・前田記念会　前田病院,医療法人社団　岸清会　清瀬下宿中央診療所,医療法人社団　市毛整形外科診療所,医療法人社団　幸悠会　逸見病院,医療法人社団　康野診療所,医療法人社団　弘善会　清瀬富士見病院,医療法人社団　恵友会　三恵病院,医療法人社団　慈誠会　慈誠会・練馬高野台病院,医療法人社団　成友会　小森病院,医療法人社団　新新会　多摩あおば病院,医療法人社団　杏順会　越川病院,医療法人社団　東京白報会　みたか在宅診療所,医療法人社団　東仁会　吉祥寺あさひ病院,医療法人社団　東光会　西東京中央総合病院,医療法人社団　東山会　調布東山病院,医療法人社団　桐光会　調布病院,医療法人社団　欣助会　吉祥寺病院,医療法人社団　武蔵野会　一橋病院,医療法人社団　武蔵野会　小平中央リハビリテーション病院,医療法人社団　永寿会　ふれあい診療所,医療法人社団　永寿会　三鷹中央病院,医療法人社団　碧水会　長谷川病院,医療法人社団　福仁会　国分寺南町診療所,医療法人社団　純正会　東大泉病院,医療法人社団　総合会　武蔵野中央病院,医療法人社団　翠会　陽和病院,医療法人社団　良江会　久留米ヶ丘病院,医療法人社団　花みずき会　保谷厚生病院,医療法人社団　薫風会　山田病院,医療法人社団　藤啓会　北町診療所,医療法人社団　親和会　杉並病院,医療法人社団　遼山会　関町病院,医療法人社団　陽和会　にしくぼ診療所,医療法人社団　雄心会　山崎病院,医療法人社団　雅会　山本病院,医療法人社団　飯野病院,医療法人社団　馨風会　徳島診療所,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,医療法人財団　きよせ旭が丘記念病院,医療法人財団　アドベンチスト会　東京衛生アドベンチスト病院,医療法人財団　慈生会　野村病院,医療法人財団　緑秀会　田無病院,医療法人財団　美生会　小金井病院,医療法人財団　荻窪病院,医療法人財団　西武中央病院,医療法人財団　赤光会　斎藤病院,南しばくぼ診療所,吉方病院,吉祥寺こころの診療所,吉祥寺南町診療所,和光リハビリテーション病院,和光内科外科診療所,国立研究開発法人　国立精神・神経医療研究センター病院,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,城西病院,堀ノ内病院,境南耳鼻咽喉科診療所,大泉生協病院,大泉病院,天沼診療所,学園診療所,富士見台診療所,富士見通り診療所,小野診療所,小金井リハビリテーション病院,山中病院,市毛診療所 東京都練馬区,恩多町診療所,愛の泉診療所,所沢秋津診療所,救世軍　清瀬病院,本町診療所,杉並リハビリテーション病院,杉並区休日等夜間急病診療所,杏林大学医学部付属病院,東久留米なごみ内科診療所,東久留米市休日診療所,東京衛生アドベンチスト病院附属めぐみクリニック,東京都　東村山福祉園診療所,東京都清瀬喜望園診療所,東京都臨時医療施設（国立病院機構東京病院）,東村山市休日準夜応急診療所,東村山診療所,柳橋診療所 西東京市,栄光会第一診療所,桃井診療所,武蔵境病院付属あんずクリニック,武蔵野みどり診療所,武蔵野会　新座病院,武蔵野赤十字病院,武蔵野陽和会病院,河北前田病院,河北総合病院 分院,清瀬療護園診療所,清瀬診療所,片山診療所,牟礼高山診療所,石神井診療所,社会医療法人社団　愛有会　久米川病院,社会福祉法人　上宮会　清瀬リハビリテーション病院,社会福祉法人　信愛報恩会　信愛病院,社会福祉法人　多摩済生医療団　多摩済生病院,社会福祉法人　慈生会　ベトレヘムの園病院,社会福祉法人　村山苑　ハトホーム診療所,社会福祉法人　東京弘済園　弘済園診療所,社会福祉法人　浴光会　国分寺病院,社会福祉法人　白十字会　東京白十字病院,社会福祉法人　聖ヨハネ会　桜町病院,緑成会病院,緑風荘病院,練馬区石神井休日急患診療所,美穂診療所,薬師堂診療所・乳腺外科,藤村病院,西東京市休日診療所,西荻窪診療所,調布市休日夜間急患診療所,調布診療所,阿佐ヶ谷すずき診療所,静風荘病院,順天堂大学医学部附属練馬病院,髙田整形外科病院,黒目川診療所,黒目川診療所西東京
東久留米市野火止三丁目,東久留米市野火止三丁目,東久留米市,野火止三丁目,139.50791904000724,35.760943943749425,4.447804679408414,6826,241,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,711,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,506,0,364,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,492,0,252,0,41,0,0,0,502,0,0,0,0,92,1798,0,0,0,620,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東久留米市八幡町一丁目,東久留米市八幡町一丁目,東久留米市,八幡町一丁目,139.51266773495,35.75784790940577,3.91278646369856,11107,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,33,0,0,0,0,261,658,0,0,0,48,0,0,0,0,0,0,0,0,40,107,0,0,0,0,0,0,0,764,0,1068,0,0,0,0,0,138,0,0,296,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,37,40,39,60,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,1045,159,0,0,0,0,0,0,0,386,0,259,0,60,0,0,0,0,0,0,0,0,564,3248,0,0,0,374,0,0,0,0,0,0,0,39,56,0,0,0,43,0,0,0,0,0,65,0,0,179,0,0,0,0,0,0,107,48,0,0,0,0,0,0,0,0,0,235,0,202,0
東久留米市八幡町二丁目,東久留米市八幡町二丁目,東久留米市,八幡町二丁目,139.51288544237025,35.75403694658937,3.5709067922104847,10348,145,0,0,0,0,127,0,0,129,0,0,0,0,0,0,0,48,0,0,0,0,0,0,120,895,0,0,0,0,0,0,0,0,0,141,0,0,229,180,0,0,0,0,0,0,0,668,0,1468,171,0,0,0,0,0,0,0,115,0,0,0,127,0,0,44,0,97,0,0,74,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,724,0,0,0,0,0,0,0,0,731,0,188,52,0,0,0,0,0,0,0,0,169,110,1990,0,0,62,168,81,0,0,0,0,0,0,196,0,0,0,0,0,176,0,0,0,51,0,0,0,298,0,0,0,0,0,0,175,0,0,0,0,0,0,0,46,0,0,90,0,99,0
東久留米市八幡町三丁目,東久留米市八幡町三丁目,東久留米市,八幡町三丁目,139.51255856048166,35.750161950704246,3.278846057694146,9659,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,146,0,0,0,0,411,642,0,0,0,0,0,0,40,0,0,0,0,0,0,82,0,0,0,0,0,0,0,1573,0,2058,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,209,0,75,0,0,0,0,0,0,0,0,0,0,212,1677,0,0,0,308,0,0,0,0,0,0,0,36,0,0,0,0,0,37,0,0,0,0,168,0,0,0,0,0,0,0,724,0,37,0,0,0,0,0,0,0,0,0,0,76,0,0,0
東久留米市弥生一丁目,東久留米市弥生一丁目,東久留米市,弥生一丁目,139.50543602852676,35.73816986276704,3.152993042393922,4497,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,431,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,435,0,0,0,0,0,0,0,0,53,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,69,0,245,0,0,0,0,0,54,0,0,46,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,115,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
東久留米市弥生二丁目,東久留米市弥生二丁目,東久留米市,弥生二丁目,139.50506222694293,35.7342217747988,3.0852579570080754,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市新町一丁目,西東京市新町一丁目,西東京市,新町一丁目,139.5464024737586,35.71691759419392,1.5853718623248099,11637,0,114,0,0,0,0,0,0,0,127,0,0,0,0,0,0,840,0,0,0,0,217,0,121,46,0,0,0,51,75,1422,0,0,0,0,263,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,95,1126,334,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,62,63,0,71,0,0,0,0,398,0,0,0,96,0,0,0,0,0,0,288,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,98,0,98,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,856,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,137,0,0,0,0,0,0,0,0,0,73,0,0,0,0
西東京市新町二丁目,西東京市新町二丁目,西東京市,新町二丁目,139.54265802472653,35.71537586842274,1.6380110788592728,3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,39,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,123,0,383,0,0,0,0,0,0,0,0,55,0,0,0,0,0,426,0,0,0,0,0,0,0,0,257,0,0,0,78,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,311,0,0,40,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市新町三丁目,西東京市新町三丁目,西東京市,新町三丁目,139.5392480721674,35.715281649177385,1.6115410472295544,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,251,0,0,0,0,0,0,0,41,0,0,0,0,113,2052,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,70,0,0,31,94,0,0,0,52,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,31,0,0,118,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市新町四丁目,西東京市新町四丁目,西東京市,新町四丁目,139.53843144564206,35.7129920058862,1.8659270572104372,2993,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,638,0,0,0,59,0,73,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,203,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,142,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市新町五丁目,西東京市新町五丁目,西東京市,新町五丁目,139.5345957479063,35.7138083826443,1.8149804659185294,7166,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,62,0,0,0,0,0,0,0,110,0,0,0,0,0,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,68,111,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,252,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,128,773,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市新町六丁目,西東京市新町六丁目,西東京市,新町六丁目,139.53092283657858,35.71461432802296,1.8291240156168438,5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,224,0,51,0,85,0,0,0,0,27,2427,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,292,30,0,0,0,0,0,0,0,0,67,35,31,214,0,0,0,0,0,0,33,0,0,0,0,0,0,0,59,0,0,0,33,0,0,0,0,135,0,58,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,34,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,58,0,0,62,0,0,148,32,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市柳沢一丁目,西東京市柳沢一丁目,西東京市,柳沢一丁目,139.55476892717496,35.72682452887052,1.4782176394420738,3494,0,0,0,0,0,0,0,0,0,0,0,0,47,0,43,0,673,0,0,0,0,0,0,134,222,0,0,0,0,0,51,46,0,0,70,0,0,0,0,0,108,0,37,0,0,0,41,0,46,0,0,0,0,0,0,0,0,0,186,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,119,82,0,0,0,0,0,0,163,0,45,0,0,0,44,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,45,0,0,0,126,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市柳沢二丁目,西東京市柳沢二丁目,西東京市,柳沢二丁目,139.55452572261385,35.723928789857105,1.5610859280548686,10191,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,118,0,0,0,575,0,0,0,0,49,800,0,0,46,157,49,0,0,0,0,44,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,229,0,119,1324,46,390,0,0,0,0,0,0,0,0,0,0,0,0,0,45,529,0,0,0,119,0,0,0,0,361,0,0,0,446,0,79,0,0,0,100,180,0,0,0,142,53,0,0,0,0,0,51,0,0,0,0,0,70,124,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,196,0,0,0,0,0,919,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,146,0,0,0,63,0,44,0,0,0
西東京市柳沢三丁目,西東京市柳沢三丁目,西東京市,柳沢三丁目,139.5537295072806,35.72123778095061,1.648150638313612,7909,0,75,0,32,0,0,0,0,0,0,0,0,0,0,37,0,790,0,58,0,33,34,36,92,234,0,0,0,0,0,1286,172,0,0,0,0,29,106,0,0,35,0,0,0,0,0,33,0,36,0,0,0,0,0,0,0,87,0,0,393,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,90,0,0,0,0,0,0,0,339,0,0,0,29,0,0,0,0,0,0,340,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,111,0,60,0,0,0,0,0,32,0,392,0,0,58,0,0,430,0,0,42,0,0,96,0,0,539,437,0,0,0,92,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,56,0,0,0
西東京市柳沢四丁目,西東京市柳沢四丁目,西東京市,柳沢四丁目,139.55041111413334,35.71928786642266,1.5675356360182615,1704,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,55,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,68,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市柳沢五丁目,西東京市柳沢五丁目,西東京市,柳沢五丁目,139.55048432562654,35.72418557817796,1.2239506714611912,7365,0,81,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1495,0,0,0,0,0,0,0,191,0,0,0,0,60,337,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,55,0,0,0,0,0,81,0,57,693,0,775,0,0,0,0,75,0,0,0,0,0,0,0,0,78,592,533,0,0,55,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,858,0,54,0,0,0,0,0,0,0,0,0,0,0,0,277,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,214,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市柳沢六丁目,西東京市柳沢六丁目,西東京市,柳沢六丁目,139.5511164309401,35.72748652568436,1.1403966187720793,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,942,0,0,0,0,0,0,198,295,0,0,0,56,0,116,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,76,45,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,132,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,0,47,0,0,0,0,0,0,0,66,97,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市東伏見一丁目,西東京市東伏見一丁目,西東京市,東伏見一丁目,139.55783187588383,35.72778136537712,1.7321248066933974,737,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20,0,47,0,0,0,0,24,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,48,0,165,0,0,0,0,0,0,0,0,0,0,24,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26,0,0,0,0,0,28,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市東伏見二丁目,西東京市東伏見二丁目,西東京市,東伏見二丁目,139.56167666035455,35.727589378720445,2.0791990931553057,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,636,0,0,0,0,0,0,74,130,0,0,0,0,0,96,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,47,0,0,0,0,0,0,0,0,0,0,0,65,0,32,0,0,0,0,33,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,229,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
西東京市東伏見三丁目,西東京市東伏見三丁目,西東京市,東伏見三丁目,139.5644331089067,35.7257924510668,2.3557462763238037,1278,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,125,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市東伏見四丁目,西東京市東伏見四丁目,西東京市,東伏見四丁目,139.56291072580265,35.72265049773289,2.3159792454817687,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,69,0,0,0,0,0,0,0,254,0,0,0,0,191,680,0,0,0,115,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,291,67,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,344,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,56,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,166,0
西東京市東伏見五丁目,西東京市東伏見五丁目,西東京市,東伏見五丁目,139.55899692699177,35.72311029848232,1.9678243251163154,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,260,0,121,0,65,0,0,0,0,0,233,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,514,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,190,0,0,0,130,0,0,0,0,0,185,280,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市東伏見六丁目,西東京市東伏見六丁目,西東京市,東伏見六丁目,139.56016491764188,35.7253006344604,1.9915817216541467,1739,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,30,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,31,0,0,0,0,0,30,58,0,0,0,0,0,0,0,92,108,0,0,0,0,0,0,0,28,0,0,40,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,42,0,0,0
西東京市保谷町一丁目,西東京市保谷町一丁目,西東京市,保谷町一丁目,139.555468189065,35.73478521124171,1.6045501552290458,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,166,0,0,0,0,48,0,0,0,0,0,0,0,0,178,53,0,0,168,0,0,0,0,0,219,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,172,380,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,116,111,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,53,111,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,58,0,50,72
西東京市保谷町二丁目,西東京市保谷町二丁目,西東京市,保谷町二丁目,139.55561540087322,35.730616273763935,1.520764532158044,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,42,0,0,0,0,0,173,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,103,0,119,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西東京市保谷町三丁目,西東京市保谷町三丁目,西東京市,保谷町三丁目,139.55253574009996,35.73029169886114,1.2412221347846748,4472,0,176,0,0,0,112,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,295,0,0,422,0,0,397,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,47,91,0,0,0,0,0,0,0,0,71,110,70,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,129,0,0,0,0,76,0,46,37,109,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,33,0,71,0,0,0,0,0,0,111,0,0,0,0,0,261,36,0,0,0,37,0,0,0,39,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
