TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あそだ内科クリニック,うらもとクリニック,おうとくクリニック,おおまえ医院,かづきクリニック,くわた在宅クリニック,こうあん診療所,こんどう泌尿器科・内科クリニック,ささきクリニック,しらい内科医院,しらやま医院,しんのクリニック,たけもとクリニック,なかがわメディカル,なら内視鏡クリニック,なら家庭医療クリニック,はしもと内科,はらだ医院,ひまわりクリニック,まほろばクリニック,もりもとクリニック,やまがた内科医院,らくじクリニック,わかくさ会診療所,クリニック 青い鳥,タケモトクリニック,バルツァ・ゴーデル,一般財団法人沢井病院,三条通り整形外科,井上医院,佐野内科医院,公益財団法人 天理よろづ相談所病院,公益財団法人 天理よろづ相談所病院白川分院,内科神経科精神科水原診療所,出口脳神経クリニック,加藤内科医院,北山医院,北岡クリニック,北村クリニック,医療法人 つかもと整形外科,医療法人 中井医院,医療法人 伊左治医院,医療法人 和田医院,医療法人 岩井メディカルクリニック,医療法人 祥風会 奈良みどりクリニック,医療法人 西脇クリニック,医療法人 須基内科医院,医療法人うえしげクリニック,医療法人かおる会 よもさ痛みのクリニック,医療法人せいわ会 ならまちリハビリテーション病院,医療法人三谷医院,医療法人健和会奈良東病院,医療法人前田医院,医療法人博愛会松倉病院(社団),医療法人厚生会奈良厚生会病院,医療法人友永循環器医院,医療法人双福会伊藤医院,医療法人吉本医院,医療法人坂口医院,医療法人坪村診療所,医療法人宝山会 奈良小南病院,医療法人宮城会宮城医院,医療法人岡谷会 さくら診療所,医療法人岡谷会おかたに病院,医療法人岡谷会佐保川診療所,医療法人岡谷会新大宮診療所,医療法人岡谷会高畑診療所,医療法人慈生会 岡村産婦人科,医療法人新仁会奈良春日病院,医療法人松井医院,医療法人正和会野村医院,医療法人清和会国分医院,医療法人田村医院,医療法人矢追医院,医療法人社団谷掛整形外科診療所,医療法人竹村内科医院,原医院,吉富クリニック,吉川診療所,喜多野医院,喜多野診療所,塩田医院,大和診療所,大西クリニック,奈良みあとクリニック,奈良やよいクリニック,奈良市立休日夜間応急診療所,奈良市立月ヶ瀬診療所,奈良市立柳生診療所,奈良市立田原診療所,奈良市立都祁診療所,奈良東九条病院,奥医院,奥村医院,寺崎クリニック,尾﨑二郎整形外科東大寺前,山添村国民健康保険東山診療所,山添村国民健康保険波多野診療所,山添村国民健康保険豊原診療所,山辺高原奥田診療所,岩井内科クリニック,市立奈良病院,斉藤医院,服部医院,村嶋小児科医院,東谷医院,松尾クリニック,梅の木クリニック,森田医院,植村医院,楠原クリニック,永田医院,江川内科消化器科医院,甲斐 内科 消化器内科 クリニック,石崎内科天満診療所,石洲会病院,社会医療法人高清会 高井病院,社会福祉法人恩賜財団済生会奈良病院,福山医院,薄葉医院,藤原クリニック,西村クリニック,西浦クリニック,近鉄奈良駅前クリニック,酒井内科医院,金田内科クリニック,金田内科医院,陽クリニック,飯田医院,高木医院,鹿子木診療所,LON,LAT,dist_km,total_patients,town,town_norm,match_type
29201370003,奈良市,大安寺三丁目,奈良市,大安寺三丁目,奈良市大安寺三丁目,奈良県,奈良市,大安寺,三丁目,奈良市大安寺三丁目,29201.0,370003.0,4.0,795.0,52.0,60.0,55.0,30.0,30.0,57.0,85.0,66.0,61.0,72.0,42.0,25.0,34.0,33.0,28.0,19.0,18.0,5.0,4.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,37.0,105.0,0.0,0.0,302.0,0.0,50.0,0.0,0.0,0.0,0.0,26.0,0.0,28.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,88.0,0.0,50.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,75.0,0.0,27.0,0.0,53.0,0.0,0.0,0.0,0.0,271.0,0.0,50.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,105.0,28.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,28.0,113.0,0.0,24.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.81012957467453,34.670968943674964,9.271363918674798,2674.0,奈良市大安寺三丁目,奈良市大安寺三丁目,code_in_car30
29204013000,天理市,田部町,天理市,田部町,天理市田部町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,130.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8308293968033,34.606512953716724,9.274904127846193,1424.0,天理市田部町,天理市田部町,code_in_car30
29201372000,奈良市,恋の窪東町,奈良市,恋の窪東町,奈良市恋の窪東町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,135.81061484102682,34.67442792090812,9.293925708841321,324.0,奈良市恋の窪東町,奈良市恋の窪東町,code_in_car30
29201336003,奈良市,大宮町三丁目,奈良市,大宮町三丁目,奈良市大宮町三丁目,奈良県,奈良市,大宮町,三丁目,奈良市大宮町三丁目,29201.0,336003.0,4.0,1925.0,83.0,69.0,80.0,67.0,104.0,119.0,134.0,154.0,139.0,150.0,182.0,111.0,116.0,92.0,96.0,40.0,43.0,11.0,10.0,2.0,0.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,8.0,6.0,7.0,7.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,85.0,188.0,0.0,1222.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,350.0,0.0,0.0,0.0,54.0,0.0,0.0,101.0,719.0,0.0,0.0,153.0,199.0,0.0,125.0,0.0,0.0,1875.0,185.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,0.0,44.0,147.0,0.0,0.0,429.0,0.0,230.0,46.0,0.0,0.0,50.0,0.0,0.0,0.0,49.0,0.0,43.0,45.0,0.0,0.0,0.0,0.0,108.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,50.0,0.0,143.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,868.0,209.0,51.0,0.0,1014.0,115.0,0.0,105.0,0.0,0.0,0.0,61.0,0.0,698.0,0.0,91.0,0.0,0.0,0.0,0.0,94.0,118.0,0.0,67.0,0.0,0.0,0.0,130.0,548.0,721.0,0.0,135.81305295051627,34.68321597712384,9.317565691894606,13832.0,奈良市大宮町三丁目,奈良市大宮町三丁目,code_in_car30
29201334000,奈良市,三条添川町,奈良市,三条添川町,奈良市三条添川町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,203.0,105.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,66.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,108.0,0.0,0.0,29.0,203.0,0.0,0.0,0.0,56.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,429.0,73.0,0.0,0.0,303.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,34.0,95.0,0.0,0.0,0.0,39.0,308.0,173.0,0.0,135.81219232794842,34.68088445689742,9.31959844507738,3727.0,奈良市三条添川町,奈良市三条添川町,code_in_car30
29204021000,天理市,杣之内町,天理市,杣之内町,天理市杣之内町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.84780747728666,34.59167039478471,9.357876958870722,632.0,天理市杣之内町,天理市杣之内町,code_in_car30
29322029000,山添村,大字大塩,山添村,大字大塩,山添村大字大塩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.01057958206655,34.675151213133226,9.359183026661352,0.0,山添村大字大塩,山添村大塩,code_in_car30
29206054000,桜井市,大字修理枝,桜井市,大字修理枝,桜井市大字修理枝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9061428445437,34.57410174960632,9.367456874409484,0.0,桜井市大字修理枝,桜井市修理枝,code_in_car30
29201768001,奈良市,北之庄西町一丁目,奈良市,北之庄西町一丁目,奈良市北之庄西町一丁目,奈良県,奈良市,北之庄西町,一丁目,奈良市北之庄西町一丁目,29201.0,768001.0,4.0,149.0,2.0,0.0,3.0,1.0,8.0,13.0,10.0,11.0,4.0,12.0,13.0,10.0,7.0,8.0,12.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,135.8077229680663,34.652187226028374,9.408835785819363,332.0,奈良市北之庄西町一丁目,奈良市北之庄西町一丁目,code_in_car30
29201752001,奈良市,西九条町一丁目,奈良市,西九条町一丁目,奈良市西九条町一丁目,奈良県,奈良市,西九条町,一丁目,奈良市西九条町一丁目,29201.0,752001.0,4.0,267.0,10.0,7.0,5.0,7.0,34.0,30.0,14.0,16.0,17.0,25.0,21.0,14.0,7.0,14.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,575.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80723487354126,34.65937259458,9.429479150308717,1746.0,奈良市西九条町一丁目,奈良市西九条町一丁目,code_in_car30
29201383002,奈良市,八条二丁目,奈良市,八条二丁目,奈良市八条二丁目,奈良県,奈良市,八条,二丁目,奈良市八条二丁目,29201.0,383002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8077376101008,34.667296363579425,9.435732624179192,0.0,奈良市八条二丁目,奈良市八条二丁目,code_in_car30
29201371002,奈良市,恋の窪二丁目,奈良市,恋の窪二丁目,奈良市恋の窪二丁目,奈良県,奈良市,恋の窪,二丁目,奈良市恋の窪二丁目,29201.0,371002.0,4.0,697.0,16.0,22.0,23.0,21.0,28.0,25.0,26.0,28.0,34.0,41.0,51.0,29.0,41.0,59.0,85.0,89.0,50.0,19.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,8.0,10.0,6.0,2.0,1.0,0.0,0.0,50.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,133.0,36.0,0.0,0.0,29.0,0.0,309.0,0.0,0.0,275.0,0.0,78.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,40.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,100.0,0.0,305.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,135.80886434904863,34.674050427657335,9.44318390745453,2667.0,奈良市恋の窪二丁目,奈良市恋の窪二丁目,code_in_car30
29212148000,宇陀市,室生染田,宇陀市,室生染田,宇陀市室生染田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.98945544362547,34.60373755477789,9.44447207511507,0.0,宇陀市室生染田,宇陀市室生染田,code_in_car30
29201877000,奈良市,都祁相河町,奈良市,都祁相河町,奈良市都祁相河町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.95233279866628,34.580678678966585,9.446005841965514,23.0,奈良市都祁相河町,奈良市都祁相河町,code_in_car30
29203069002,大和郡山市,白土町,大和郡山市,白土町,大和郡山市白土町,奈良県,大和郡山市,白土町,,大和郡山市白土町,29203.0,69002.0,4.0,223.0,1.0,1.0,4.0,6.0,9.0,4.0,5.0,6.0,11.0,21.0,16.0,16.0,14.0,23.0,30.0,22.0,27.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.81475356100432,34.6256407630865,9.465945561911383,89.0,大和郡山市白土町,大和郡山市白土町,code_in_car30
