医療機関名,保険区分,都道府県名,市区町村名,所在地,緯度,経度,distance_km,病床数計,診療科目
医療法人財団　健康文化会　桐ヶ丘団地診療所,医科,東京都,北区,北区赤羽台３丁目１７番地　桐ヶ丘団地Ｅ－４５,35.77907,139.71103,16.4801574056133,0,内
医療法人　秋葉病院,医科,埼玉県,さいたま市南区,さいたま市南区根岸５－１３－１０,35.84442,139.65552,16.533865635734387,59,脳外 外 神内 内 他
医療法人社団　総生会　麻生リハビリ総合病院,医科,神奈川県,川崎市麻生区,川崎市麻生区上麻生６－２３－５０,35.58472,139.4973,16.558925357771095,180,リハ 整外 脳外 内 リウ
国家公務員共済組合連合会　虎の門病院分院,医科,神奈川県,川崎市高津区,川崎市高津区梶ヶ谷１－３－１,35.58903,139.59929,16.576372313816346,300,内 神内 外 整外 精 小 皮 ひ 眼 耳い リハ 放 歯 麻 リウ 呼内 肝内 循内 消内 血内 女内 漢内 腎内 腎外 糖・代内 消外 肝外
天本病院,医科,東京都,多摩市,多摩市中沢二丁目５番１号,35.62073,139.41364,16.57772481392729,179,内 精 リハ 消化器内科 老年精神科 神内
医療法人社団　ゆうしん　西川病院,医科,埼玉県,川越市,川越市砂久保１６１－２３,35.87167,139.48038,16.634967306848118,69,内 精 神
世田谷記念病院,医科,東京都,世田谷区,世田谷区野毛二丁目３０番１０号,35.60372,139.63828,16.64974217035689,146,内 整外 リハ 脳外
公益財団法人　愛世会　愛誠病院,医科,東京都,板橋区,板橋区加賀一丁目３番１号,35.75347,139.72098,16.652057121534366,441,内 外 精 整外 皮 循環器内科 漢方内科 糖尿病内科 血管外科 歯
医療法人社団　あかね会　鶴川診療所,医科,東京都,町田市,町田市鶴川六丁目７番地１　レクセル鶴川２０２号,35.59082,139.46997,16.654981455683938,0,内 小
医療法人社団　オリンピア会　オリンピア眼科病院,医科,東京都,渋谷区,渋谷区神宮前二丁目１８番１２号,35.67245,139.70929,16.662214334260536,40,眼 麻
医療法人社団　草芳会　三芳野第２病院,医科,埼玉県,ふじみ野市,ふじみ野市大原２－１－１６,35.87886,139.51862,16.677662998167666,45,整外 内 リハ
東京女子医科大学病院,医科,東京都,新宿区,新宿区河田町８番１号,35.69717,139.71962,16.722841501821847,1190,内 小 小児科（新生児） 腎臓小児科 循環器小児科 放 放射線診断科 放射線治療科 外 整外 脳内 小外 眼 耳い 産 婦 脳外 呼外 精 形外 心外 ひ 皮 麻 歯 矯歯 小歯 歯外 リハ リウ 循環器内科 呼内 消化器内科 消化器外科 血液内科 内分泌内科 腎臓内科 疼痛緩和内科 人工透析内科 ペインクリニック内科 救急科 内分泌外科 病理 糖尿病・代謝内科 乳腺外科 臨床検査科
渋谷区医師会区民健康センター桜丘診療所,医科,東京都,渋谷区,渋谷区桜丘町２３番２１号　渋谷区文化総合センター大和田１階,35.65597,139.70018,16.725404534906026,0,内 小
岡本病院,医科,東京都,豊島区,豊島区東池袋二丁目５番５号,35.73054,139.72441,16.75440133261282,21,麻 内 外 整外
一般社団法人　蕨戸田市医師会　蕨休日・平日夜間急患診療所,医科,埼玉県,蕨市,蕨市中央４－９－２２,35.82424,139.68358,16.761113874497433,0,内 小
狭山中央病院,医科,埼玉県,狭山市,狭山市富士見２丁目１９番地３５号,35.8466,139.42113,16.77547874123847,111,内 外 整外 脳外 形外 皮 循内 リハ 放
医療法人社団　生栄会　赤羽台診療所,医科,東京都,北区,北区赤羽台一丁目５番２２号,35.77831,139.71483,16.77661514685911,0,内 皮 小 放 循環器内科 消化器内科
蕨市立病院,医科,埼玉県,蕨市,蕨市北町２－１２－１８,35.8285,139.67955,16.78505141425245,130,内 小 外 整外 眼 産婦 耳い
脳波クリニック直居診療所,医科,東京都,文京区,文京区大塚六丁目２４番４号,35.72407,139.72484,16.80563487642382,0,内 神
医療法人　髙仁会　川口病院,医科,埼玉県,川口市,川口市西川口６－１７－３４,35.80714,139.69925,16.839620585395508,198,内 精 神 皮
医療法人社団　十条銀座診療所,医科,東京都,北区,北区上十条二丁目３０番４号　ミツヤビル１階Ｂ号室,35.76104,139.72148,16.84922031484277,0,皮 ひ 外
医療法人社団　仁圭会　林外科病院,医科,東京都,新宿区,新宿区大京町２７番地,35.68283,139.71626,16.851995134794787,67,外 整外 心外 ひ 内 神内 リハ 消化器外科 内視鏡外科 乳腺外科 肛門外科 呼内
医療法人　栄寿会　林病院,医科,埼玉県,さいたま市桜区,さいたま市桜区西堀８－４－１,35.8602,139.63493,16.89714758851663,114,内 リハ
医療法人社団　武蔵野会　世田谷神経内科病院,医科,東京都,世田谷区,世田谷区等々力六丁目３７番１２号,35.6134,139.65961,16.92722556952758,165,内 神内
あきしま相互病院,医科,東京都,昭島市,昭島市もくせいの杜二丁目２番１号,35.70586,139.35358,16.93160971738567,110,内 リハ 精
大塚診療所,医科,東京都,文京区,文京区大塚六丁目９番１０号,35.72606,139.7265,16.948335329586477,0,内 呼
医療法人社団　加藤内科クリニック　山の上診療所,医科,東京都,目黒区,目黒区上目黒三丁目２２番７号,35.64466,139.69456,16.954454962147334,0,内 呼内 循環器内科 消化器内科
上目黒診療所,医科,東京都,目黒区,目黒区上目黒四丁目４番２１号,35.64144,139.69205,16.97174281044406,0,内 消化器内科
医療法人社団　泉壽会　富士見診療所,医科,東京都,北区,北区十条仲原三丁目１番５号　１階,35.76645,139.72141,16.976888626051338,0,内 小 アレ
しらかば診療所,医科,東京都,新宿区,新宿区住吉町８番地２８　Ｂ・ＳＴＥＰビル２階,35.69316,139.7215,16.99027192714118,0,内 精 形外 皮
日清紡マイクロデバイス株式会社診療所,医科,埼玉県,ふじみ野市,ふじみ野市福岡２－１－１,35.88211,139.52113,17.01424129954325,0,内
医療法人社団　敬寿会　わらび北町病院,医科,埼玉県,蕨市,蕨市北町一丁目２４番５号,35.83016,139.68117,17.01628213387285,60,内 消内 胃腸内科 呼内 循内 内視鏡内科 ぺ内 大・肛門
ねぎし内科診療所,医科,東京都,新宿区,新宿区四谷三丁目９番地　光明堂ビル５階,35.68766,139.72006,17.02259569542091,0,内 心内
医療法人社団　すずのき会　ほりがね診療所,医科,埼玉県,狭山市,狭山市堀兼１０４３番地,35.86344,139.44655,17.03364483814184,0,内 呼 胃 小 外 耳い 放
医療法人社団　鶴川さくら会　鶴川さくら病院,医科,東京都,町田市,町田市小野路町１６３２番地,35.59619,139.44649,17.034397613264556,118,精 児童・思春期精神科 心内 内
医療法人社団　幸生会　青柳診療所,医科,東京都,北区,北区上十条一丁目９番２５号,35.75871,139.72421,17.039787872456028,0,内 胃 放
一般社団法人　ＩＣＲ　附属　クリニカルリサーチ東京病院,医科,東京都,新宿区,新宿区原町三丁目８７番地４　ＮＴビル３階,35.69772,139.72339,17.04233043506644,50,内 呼内 臨床科 臨床検査科 循環器内科 神経精神科
伊藤病院,医科,東京都,渋谷区,渋谷区神宮前四丁目３番６号,35.66637,139.71075,17.052844503442927,60,外 内 放 病理
石畑診療所,医科,東京都,西多摩郡瑞穂町,西多摩郡瑞穂町石畑２０７番地,35.76619,139.35518,17.058520447577457,0,内 小
自衛隊入間病院,医科,埼玉県,入間市,入間市向陽台２－１－４,35.83678,139.40288,17.08539017825309,2,内 外 整外 精 救急 小 麻 歯 歯外
医療法人社団　景星会　大塚北口診療所,医科,東京都,豊島区,豊島区北大塚二丁目６番１２号　青木ビル１、２、地下１階,35.73246,139.72809,17.088771597410073,9,外 内 胃 こう 整外 リハ 麻 血管外科 循環器内科 呼内
医療法人　徳洲会　東京西徳洲会病院,医科,東京都,昭島市,昭島市松原町三丁目１番１号,35.71675,139.35014,17.09239078060358,524,内 循環器内科 神内 外 心外 整外 脳外 形外 小 皮 泌尿器科 女性泌尿器科 婦 リハ 放射線科 放射線診断科 放射線治療科 泌尿器科（人工透析） 腎臓内科（人工透析） 歯外 消化器内科 麻 疼痛緩和内科 肝臓・胆のう・脾臓内科 呼内 病理 呼外 美外 肛門外科 救急科 精
青山学院診療所,医科,東京都,渋谷区,渋谷区渋谷四丁目４番２５号,35.6618,139.70886,17.116222466911893,0,内
医療法人社団　ハートフル川崎病院,医科,神奈川県,川崎市高津区,川崎市高津区下野毛２－１－３,35.59671,139.63417,17.121421610022995,320,精 心内 内
医療法人　石川病院,医科,埼玉県,さいたま市浦和区,さいたま市浦和区高砂３－１７－１７,35.85605,139.64748,17.124694704703263,23,産婦 形外 美外
医療法人社団　法山会　山下診療所　大塚,医科,東京都,豊島区,豊島区北大塚二丁目１３番１号　ｂａ０７　５階,35.73219,139.72853,17.128012907632264,0,内 小 耳い アレ 歯 矯歯 小歯 歯外
鷺沼透光診療所,医科,神奈川県,川崎市宮前区,川崎市宮前区小台１－２０－１アンビジネスパーク６０１．６０２号室,35.57848,139.57527,17.142379703758582,0,内 外 胃 こう
八雲あいアイ館診療所,医科,東京都,目黒区,目黒区八雲一丁目１番８号　あいアイ館,35.62142,139.67397,17.15304124855315,0,内 小
医療法人社団　平郁会　青野診療所,医科,神奈川県,川崎市宮前区,川崎市宮前区鷺沼１－１１－６鷺沼第一ビル４０６,35.57799,139.57346,17.16526728045418,0,内 皮 整外 眼 老内 循内 消内 老精
公益社団法人　昭島市医師会診療所,医科,東京都,昭島市,昭島市緑町二丁目２８番１号,35.71407,139.34962,17.167191204704004,0,内 小 外
慶應義塾大学病院,医科,東京都,新宿区,新宿区信濃町３５番地,35.68066,139.71906,17.16799187040144,950,内 小 外 整外 婦 眼 精 神内 形外 脳外 産 リハ 麻 皮 ひ 心外 呼外 小外 リウ 耳い 歯外 循環器内科 呼内 消化器内科 消化器外科 腎臓・内分泌・代謝内科 漢方内科 腫瘍内科 感染症内科 腫瘍外科 移植外科 乳腺外科 臨床検査科 内視鏡外科 頭頸部外科 救急科 血液内科 放射線治療科 放射線診断科 病理
愛全診療所,医科,東京都,昭島市,昭島市田中町二丁目２５番３号,35.70405,139.35117,17.179065633073154,0,内
医療法人社団　昭郷会　田中団地診療所,医科,東京都,昭島市,昭島市田中町三丁目５番　１７－１０３号,35.6995,139.35213,17.18597255367848,0,内 小 外 皮 ひ 肛門外科 消化器内科
北青山診療所,医科,東京都,港区,港区北青山三丁目６番１９号　三和実業表参道ビル４階,35.66443,139.71135,17.192410890323025,0,内 精 神内 心内
河野診療所,医科,東京都,北区,北区赤羽西一丁目１番４号,35.77497,139.72113,17.20404426735542,0,内 小
中目黒診療所,医科,東京都,目黒区,目黒区上目黒三丁目１１番６号　井関ハウス１階０１２号室,35.64334,139.69701,17.22007308156712,0,内 循環器内科
信濃町診療所,医科,東京都,新宿区,新宿区信濃町３４番地　駅前ビル３０５,35.68016,139.71979,17.24824516185556,0,内 皮 ひ
医療法人　千葉外科内科病院,医科,埼玉県,川口市,川口市原町４－４１,35.80272,139.7077,17.263383973836003,32,外 小外 内 整外 胃 こう 麻
大塚第一診療所,医科,東京都,豊島区,豊島区南大塚二丁目２５番２０号,35.72741,139.73013,17.272834042745306,0,内 小 整外 皮
月本診療所,医科,東京都,豊島区,豊島区西巣鴨二丁目１番１６号,35.73738,139.72995,17.274250659135856,0,整外 内 外 リハ
医療法人社団　江戸橋診療所,医科,東京都,豊島区,豊島区西巣鴨２丁目１番１９号　双葉ビル２階,35.73698,139.73,17.27668050991885,0,内 小 脳外
医療法人社団　日心会　総合病院一心病院,医科,東京都,豊島区,豊島区北大塚一丁目１８番７号,35.73286,139.73019,17.279081954019347,107,内 小 消 外 整外 婦 眼 ひ 形外 リハ 皮 精 心内
医療法人社団　博栄会　赤羽中央総合病院附属クリニック,医科,東京都,北区,北区赤羽南二丁目１０番１３号,35.77366,139.72252,17.282477964547816,6,内 人工透析内科 アレ 呼内 歯 歯外
医療法人　永仁会　入間ハート病院,医科,埼玉県,入間市,入間市大字小谷田１２５８－１,35.81121,139.37555,17.289629215583023,23,内 循内 呼内 脳外 整外 皮 神内 リウ ひ 形外 放 消内、消外 腎内 糖尿病内科 婦 リハ
公益財団法人　神経研究所　附属晴和病院,医科,東京都,新宿区,新宿区弁天町９１番地,35.70184,139.72723,17.29295809711262,154,内 精 心内
代官山診療所,医科,東京都,渋谷区,渋谷区猿楽町２４番７号　代官山プラザ３０１,35.64811,139.7018,17.296079110362783,0,内 外 整外 脳外
医療法人社団　鉄友会　柳町病院,医科,東京都,新宿区,新宿区市谷柳町２５番地,35.699,139.7267,17.305842122211722,39,内 外 整外 リハ 小 皮 呼内 循環器内科 消化器内科 ひ
社会福祉法人　恩賜財団　済生会支部　埼玉県　済生会　川口総合病院,医科,埼玉県,川口市,川口市西川口５－１１－５,35.8096,139.70367,17.32201104760101,424,内 精 神内 小 外 整外 脳外 呼外 皮 ひ 産婦 眼 耳い 放 麻 リハ 腎臓内科、病理診断科、臨床検査科、腫瘍内科 心外 呼内、血外、糖尿・内分泌内科 消内 循内
