TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,いからし内科クリニック,いなげ内科呼吸器内科医院,いまい医院,おきたまフラワークリニック,きだ内科クリニック,くぼた診療所,こまがた医院,さとうクリニック,さとう小児科医院,さゆりクリニック,しおいクリニック,はぎの内科医院,まつはし内科胃腸科クリニック,トータルヘルスクリニック,三上医院,三友堂リハビリテーションセンター,三友堂病院,三須小児科内科医院,中山胃腸科内科医院,中條医院,佐藤病院,公立置賜南陽病院,公立置賜川西診療所,公立置賜総合病院,公立置賜長井病院,公立高畠病院,内科島津医院,医療法人 さの医院,医療法人 安日クリニック,医療法人かすかわ醫院,医療法人中村循環器科医院,医療法人古川医院,医療法人杏山会吉川記念病院,医療法人消化器内科遠藤一平医院,医療法人石橋医院,医療法人社団きじまキッズクリニック,医療法人社団仁陽会仁陽堂外田医院,医療法人社団仁鷹会新野医院,医療法人社団小林医院,医療法人社団有朋会池田内科医院,医療法人社団根際会もり医院,医療法人社団梅津医院,医療法人社団聰明会 みゆき整形外科クリニック,医療法人社団鈴木内科医院,南陽東置賜休日診療所,南陽矢吹クリニック,外田医院,多田医院,大塚医院,大森医院,大辻外科胃腸科医院,平井医院,後藤医院,成島園診療所,斎藤内科循環器科クリニック,本町クリニック,松下クリニック,板垣医院,柄沢医院,横沢医院,田中クリニック,白鷹町立病院,相田医院,石井ファミリークリニック,社会福祉法人山形県社会福祉事業団希望が丘診療所,笹井内科クリニック,米沢こころの病院,米沢市平日夜間・休日診療所,西山医院,赤湯駅前クリニック,金子医院,長井西置賜休日診療所,阿達医院,飯豊町国民健康保険診療所,黄木脳神経クリニック,齋藤内科クリニック,齋藤医院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
06402022006,白鷹町,大字荒砥甲仲町一,白鷹町,大字荒砥甲仲町一,白鷹町大字荒砥甲仲町一,山形県,白鷹町,大字荒砥甲,仲町一,白鷹町大字荒砥甲仲町一,6402.0,22006.0,4.0,95.0,1.0,4.0,5.0,0.0,3.0,4.0,2.0,5.0,3.0,4.0,6.0,12.0,4.0,12.0,12.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.09992589349892,38.184124716384424,22.08707872955355,198.0,白鷹町大字荒砥甲仲町一,白鷹町荒砥甲仲町一,code_in_car30
06402014005,白鷹町,大字十王中十王,白鷹町,大字十王中十王,白鷹町大字十王中十王,山形県,白鷹町,大字十王,中十王,白鷹町大字十王中十王,6402.0,14005.0,4.0,123.0,1.0,3.0,7.0,5.0,4.0,4.0,1.0,5.0,9.0,6.0,12.0,6.0,9.0,11.0,14.0,9.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11705973024803,38.18957046610521,22.093871672147337,492.0,白鷹町大字十王中十王,白鷹町十王中十王,code_in_car30
06382015000,川西町,大字玉庭,川西町,大字玉庭,川西町大字玉庭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,0.0,178.0,67.0,31.0,0.0,38.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,41.0,254.0,0.0,0.0,0.0,0.0,0.0,435.0,339.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,139.96463795701143,37.935374479754785,22.100063972685806,2687.0,川西町大字玉庭,川西町玉庭,code_in_car30
06402022005,白鷹町,大字荒砥甲横町一,白鷹町,大字荒砥甲横町一,白鷹町大字荒砥甲横町一,山形県,白鷹町,大字荒砥甲,横町一,白鷹町大字荒砥甲横町一,6402.0,22005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.10118265621736,38.18498708491556,22.13074100969632,35.0,白鷹町大字荒砥甲横町一,白鷹町荒砥甲横町一,code_in_car30
06209032001,長井市,草岡中里,長井市,草岡中里,長井市草岡中里,山形県,長井市,草岡,中里,長井市草岡中里,6209.0,32001.0,4.0,149.0,3.0,4.0,9.0,11.0,3.0,1.0,3.0,1.0,9.0,12.0,7.0,8.0,12.0,17.0,15.0,11.0,13.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,140.01185332393487,38.134213862434294,22.17291459864675,320.0,長井市草岡中里,長井市草岡中里,code_in_car30
06402001004,白鷹町,大字高玉西小路,白鷹町,大字高玉西小路,白鷹町大字高玉西小路,山形県,白鷹町,大字高玉,西小路,白鷹町大字高玉西小路,6402.0,1004.0,4.0,89.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,5.0,6.0,8.0,7.0,10.0,5.0,9.0,7.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,45.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,140.05966975558678,38.16747232342229,22.17683221117093,360.0,白鷹町大字高玉西小路,白鷹町高玉西小路,code_in_car30
06402014007,白鷹町,大字十王本宿二,白鷹町,大字十王本宿二,白鷹町大字十王本宿二,山形県,白鷹町,大字十王,本宿二,白鷹町大字十王本宿二,6402.0,14007.0,4.0,153.0,5.0,7.0,7.0,7.0,11.0,7.0,8.0,7.0,13.0,7.0,14.0,5.0,9.0,10.0,9.0,13.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.10833049455235,38.18796655914028,22.196496512942655,237.0,白鷹町大字十王本宿二,白鷹町十王本宿二,code_in_car30
06209028002,長井市,白兎白兎中,長井市,白兎白兎中,長井市白兎白兎中,山形県,長井市,白兎,白兎中,長井市白兎白兎中,6209.0,28002.0,4.0,114.0,5.0,0.0,4.0,5.0,0.0,3.0,5.0,11.0,6.0,6.0,2.0,11.0,14.0,10.0,13.0,8.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.03953624447036,38.155766841960464,22.198270815301857,380.0,長井市白兎白兎中,長井市白兎白兎中,code_in_car30
06209030004,長井市,寺泉上郷,長井市,寺泉上郷,長井市寺泉上郷,山形県,長井市,寺泉,上郷,長井市寺泉上郷,6209.0,30004.0,4.0,296.0,1.0,6.0,6.0,3.0,3.0,3.0,6.0,7.0,7.0,8.0,6.0,17.0,20.0,10.0,21.0,18.0,24.0,49.0,51.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,5.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.98354249645027,38.104372646482595,22.230490267318576,529.0,長井市寺泉上郷,長井市寺泉上郷,code_in_car30
06209031002,長井市,川原沢川中,長井市,川原沢川中,長井市川原沢川中,山形県,長井市,川原沢,川中,長井市川原沢川中,6209.0,31002.0,4.0,128.0,5.0,9.0,3.0,1.0,2.0,3.0,9.0,8.0,2.0,4.0,10.0,15.0,10.0,9.0,11.0,4.0,9.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,38.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,76.0,0.0,0.0,0.0,140.00393419260502,38.12781241084864,22.24561252758784,834.0,長井市川原沢川中,長井市川原沢川中,code_in_car30
06402014006,白鷹町,大字十王本宿一,白鷹町,大字十王本宿一,白鷹町大字十王本宿一,山形県,白鷹町,大字十王,本宿一,白鷹町大字十王本宿一,6402.0,14006.0,4.0,96.0,1.0,3.0,6.0,1.0,2.0,1.0,3.0,1.0,7.0,3.0,9.0,9.0,8.0,12.0,6.0,8.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11235197523868,38.18970551910473,22.24983719211698,169.0,白鷹町大字十王本宿一,白鷹町十王本宿一,code_in_car30
06209030001,長井市,寺泉五祭所,長井市,寺泉五祭所,長井市寺泉五祭所,山形県,長井市,寺泉,五祭所,長井市寺泉五祭所,6209.0,30001.0,4.0,141.0,5.0,4.0,7.0,8.0,4.0,0.0,10.0,10.0,7.0,7.0,8.0,7.0,11.0,19.0,15.0,6.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99068349278306,38.11417566231987,22.28275471622378,0.0,長井市寺泉五祭所,長井市寺泉五祭所,code_in_car30
06402023002,白鷹町,大字荒砥乙出来町一,白鷹町,大字荒砥乙出来町一,白鷹町大字荒砥乙出来町一,山形県,白鷹町,大字荒砥乙,出来町一,白鷹町大字荒砥乙出来町一,6402.0,23002.0,4.0,135.0,2.0,4.0,3.0,3.0,1.0,3.0,5.0,6.0,9.0,5.0,10.0,11.0,15.0,7.0,12.0,2.0,11.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1026707062374,38.18698801798443,22.283838274448055,1089.0,白鷹町大字荒砥乙出来町一,白鷹町荒砥乙出来町一,code_in_car30
06402002005,白鷹町,大字横田尻田尻上,白鷹町,大字横田尻田尻上,白鷹町大字横田尻田尻上,山形県,白鷹町,大字横田尻,田尻上,白鷹町大字横田尻田尻上,6402.0,2005.0,4.0,112.0,2.0,2.0,4.0,2.0,3.0,4.0,5.0,6.0,4.0,4.0,6.0,13.0,13.0,8.0,7.0,2.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.06517588558563,38.17165098483062,22.300264019544763,698.0,白鷹町大字横田尻田尻上,白鷹町横田尻田尻上,code_in_car30
06402022001,白鷹町,大字荒砥甲八幡一,白鷹町,大字荒砥甲八幡一,白鷹町大字荒砥甲八幡一,山形県,白鷹町,大字荒砥甲,八幡一,白鷹町大字荒砥甲八幡一,6402.0,22001.0,4.0,119.0,2.0,4.0,9.0,4.0,2.0,8.0,7.0,3.0,12.0,4.0,5.0,6.0,4.0,16.0,8.0,6.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0991566592992,38.18598736289978,22.303695112029935,329.0,白鷹町大字荒砥甲八幡一,白鷹町荒砥甲八幡一,code_in_car30
06402001002,白鷹町,大字高玉権現堂,白鷹町,大字高玉権現堂,白鷹町大字高玉権現堂,山形県,白鷹町,大字高玉,権現堂,白鷹町大字高玉権現堂,6402.0,1002.0,4.0,148.0,3.0,8.0,5.0,3.0,4.0,1.0,5.0,14.0,5.0,11.0,9.0,8.0,13.0,18.0,14.0,10.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,138.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.05104111672867,38.16425504968598,22.320346408618775,463.0,白鷹町大字高玉権現堂,白鷹町高玉権現堂,code_in_car30
06209030005,長井市,寺泉山岸,長井市,寺泉山岸,長井市寺泉山岸,山形県,長井市,寺泉,山岸,長井市寺泉山岸,6209.0,30005.0,4.0,138.0,1.0,7.0,7.0,4.0,6.0,0.0,6.0,11.0,4.0,7.0,9.0,9.0,9.0,14.0,14.0,9.0,7.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,36.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99501056265925,38.11989123647862,22.33425218388723,655.0,長井市寺泉山岸,長井市寺泉山岸,code_in_car30
06402023001,白鷹町,大字荒砥乙上町,白鷹町,大字荒砥乙上町,白鷹町大字荒砥乙上町,山形県,白鷹町,大字荒砥乙,上町,白鷹町大字荒砥乙上町,6402.0,23001.0,4.0,41.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1012155352954,38.187063006520425,22.34145756719193,0.0,白鷹町大字荒砥乙上町,白鷹町荒砥乙上町,code_in_car30
06403008004,飯豊町,大字高峰字中通,飯豊町,大字高峰字中通,飯豊町大字高峰字中通,山形県,飯豊町,大字高峰,字中通,飯豊町大字高峰字中通,6403.0,8004.0,4.0,42.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,6.0,7.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,139.94905243189032,37.97675764036791,22.346902501719015,1016.0,飯豊町大字高峰字中通,飯豊町高峰字中通,code_in_car30
