TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あおぞらクリニック,いがらし胃腸科内科クリニック,おだわら泌尿器科・内科クリニック,こまつクリニック,さかわ内科クリニック,さくら醫院,しみず扇町クリニック,なでしこクリニックあたみ,ひまわりメンタルクリニック,クリニック山田,一般財団法人生活保健協会 湯河原中央温泉病院,一般財団法人長寿会 長寿園診療所,久保クリニック,五十子内科医院,仁天堂医院,医療法人 同愛会 小澤病院,医療法人 小林病院,医療法人 武井内科医院,医療法人 社団 山口医院,医療法人 高見澤クリニック,医療法人尽誠会 山近記念総合病院,医療法人山田クリニック,医療法人社団 川_内科医院,医療法人社団 帰陽会 丹羽病院,医療法人社団 福井内科消化器科クリニック,医療法人社団 雨宮内科医院,医療法人社団ちとせ会 熱海ちとせ病院,医療法人社団伊豆七海会 熱海 海の見える病院,医療法人社団伊豆七海会 熱海所記念病院,医療法人社団慈生会 ライフケア診療所,医療法人社団栄友会 熱海ゆずクリニック,医療法人社団湘星会 小田原腎内科クリニック,医療法人社団綾和会 間中病院,医療法人財団報徳会 西湘病院,医療法人邦友会 湯河原循環器クリニック,古藤内科小児科クリニック,国際医療福祉大学熱海病院,土屋医院,城山クリニック,多田医院,太陽の門,安井医院,安間医院,小島クリニック,小澤医院,小田原レディスクリニック,小田原医院,小田原市休日夜間急患診療所,小田原市国民健康保険片浦診療所,小田原市立病院,小田原甲状腺クリニック,小田原銀座クリニック,山近記念クリニック,川邊小児科内科医院,循環器中町クリニック,扇町しらさぎ内科クリニック,朝倉医院,本多記念青野クリニック,杏林堂クリニック,梅園ヘルスケアクリニック,森本内科医院,河西クリニック,浜辺の診療所,清水内科クリニック,湘南こいじクリニック,湘南大磯二宮クリニック,湯河原ゆうゆうの里診療所,湯河原クリニック,湯河原ホームクリニック,湯河原胃腸病院,漢和クリニック,特定医療法人社団研精会 箱根リハビリテーション病院附属ゆい小田原クリニック,独立行政法人国立病院機構 箱根病院,独立行政法人地域医療機能推進機構 湯河原病院,真鶴町国民健康保険診療所,窪倉医院,菊地医院,西川内科医院,西湘診療所,訪問診療めじろクリニック,谷口外科医院,霜島内科医院,鴨宮さとう内科クリニック,鴨宮クリニック,YKいわさきクリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
14206060004,小田原市,久野,小田原市,久野,小田原市久野,神奈川県,小田原市,久野,,小田原市久野,14206.0,60004.0,4.0,5520.0,221.0,271.0,270.0,268.0,237.0,230.0,307.0,321.0,381.0,422.0,388.0,397.0,337.0,307.0,371.0,273.0,208.0,132.0,68.0,7.0,0.0,8.0,14.0,10.0,7.0,6.0,7.0,10.0,11.0,13.0,17.0,17.0,23.0,21.0,25.0,35.0,31.0,25.0,15.0,7.0,1.0,0.0,303.0,0.0,0.0,285.0,40.0,46.0,0.0,735.0,0.0,70.0,0.0,0.0,0.0,332.0,0.0,0.0,2523.0,109.0,38.0,0.0,3465.0,263.0,0.0,0.0,1426.0,37.0,164.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,41.0,74.0,46.0,0.0,0.0,1575.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,1136.0,0.0,7031.0,0.0,444.0,843.0,0.0,0.0,918.0,0.0,410.0,358.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,157.0,137.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,110.0,0.0,139.14718302617476,35.27175527157574,12.75985767562334,27253.0,小田原市久野,小田原市久野,code_in_car30
14206103003,小田原市,酒匂三丁目,小田原市,酒匂三丁目,小田原市酒匂三丁目,神奈川県,小田原市,酒匂,三丁目,小田原市酒匂三丁目,14206.0,103003.0,4.0,893.0,8.0,18.0,33.0,31.0,31.0,19.0,18.0,18.0,38.0,57.0,77.0,66.0,62.0,68.0,91.0,83.0,62.0,60.0,34.0,12.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,9.0,9.0,7.0,7.0,3.0,1.0,0.0,63.0,213.0,0.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,142.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,894.0,0.0,190.0,0.0,0.0,243.0,149.0,0.0,0.0,0.0,89.0,2773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,139.1879264044938,35.26456573130902,12.858534426004177,6372.0,小田原市酒匂三丁目,小田原市酒匂三丁目,code_in_car30
14206035004,小田原市,扇町四丁目,小田原市,扇町四丁目,小田原市扇町四丁目,神奈川県,小田原市,扇町,四丁目,小田原市扇町四丁目,14206.0,35004.0,4.0,147.0,2.0,1.0,3.0,4.0,12.0,10.0,18.0,12.0,11.0,6.0,6.0,5.0,8.0,10.0,12.0,15.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,37.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,139.16424251168783,35.27099323332682,12.90854788617233,379.0,小田原市扇町四丁目,小田原市扇町四丁目,code_in_car30
14206077001,小田原市,南鴨宮一丁目,小田原市,南鴨宮一丁目,小田原市南鴨宮一丁目,神奈川県,小田原市,南鴨宮,一丁目,小田原市南鴨宮一丁目,14206.0,77001.0,4.0,1274.0,38.0,41.0,40.0,54.0,59.0,57.0,45.0,76.0,75.0,89.0,98.0,120.0,96.0,104.0,108.0,67.0,60.0,20.0,11.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,7.0,6.0,8.0,10.0,8.0,7.0,2.0,1.0,0.0,0.0,71.0,139.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,402.0,0.0,0.0,513.0,128.0,0.0,0.0,88.0,45.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,480.0,0.0,0.0,0.0,358.0,0.0,258.0,0.0,271.0,288.0,0.0,0.0,0.0,0.0,431.0,294.0,0.0,88.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,960.0,0.0,139.17428331437654,35.27018788331049,13.04351800084983,6223.0,小田原市南鴨宮一丁目,小田原市南鴨宮一丁目,code_in_car30
14206111002,小田原市,西酒匂二丁目,小田原市,西酒匂二丁目,小田原市西酒匂二丁目,神奈川県,小田原市,西酒匂,二丁目,小田原市西酒匂二丁目,14206.0,111002.0,4.0,637.0,20.0,21.0,31.0,35.0,26.0,32.0,28.0,39.0,42.0,57.0,56.0,46.0,32.0,44.0,44.0,22.0,20.0,15.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,843.0,0.0,36.0,0.0,0.0,248.0,0.0,0.0,32.0,0.0,0.0,72.0,0.0,0.0,0.0,69.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,477.0,0.0,563.0,0.0,0.0,738.0,34.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,855.0,0.0,139.18347615024427,35.2686843878687,13.141520965604698,4392.0,小田原市西酒匂二丁目,小田原市西酒匂二丁目,code_in_car30
14206035005,小田原市,扇町五丁目,小田原市,扇町五丁目,小田原市扇町五丁目,神奈川県,小田原市,扇町,五丁目,小田原市扇町五丁目,14206.0,35005.0,4.0,1496.0,48.0,52.0,59.0,64.0,58.0,64.0,64.0,67.0,96.0,124.0,100.0,88.0,86.0,127.0,161.0,89.0,63.0,28.0,12.0,7.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,5.0,10.0,15.0,10.0,8.0,3.0,1.0,1.0,0.0,86.0,0.0,0.0,112.0,34.0,59.0,0.0,1004.0,0.0,36.0,0.0,0.0,0.0,330.0,0.0,0.0,79.0,41.0,0.0,0.0,2044.0,169.0,0.0,0.0,169.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,96.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,205.0,0.0,808.0,0.0,31.0,293.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,58.0,1172.0,59.0,0.0,64.0,122.0,66.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,121.0,0.0,139.15748319184726,35.274189885312204,13.145091869280467,8335.0,小田原市扇町五丁目,小田原市扇町五丁目,code_in_car30
14206075000,小田原市,中新田,小田原市,中新田,小田原市中新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,68.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.16775007660775,35.273332691815,13.23204460615762,448.0,小田原市中新田,小田原市中新田,code_in_car30
14206103002,小田原市,酒匂二丁目,小田原市,酒匂二丁目,小田原市酒匂二丁目,神奈川県,小田原市,酒匂,二丁目,小田原市酒匂二丁目,14206.0,103002.0,4.0,2285.0,88.0,106.0,106.0,125.0,104.0,116.0,114.0,129.0,142.0,156.0,162.0,182.0,150.0,141.0,129.0,121.0,94.0,56.0,32.0,4.0,0.0,3.0,6.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,10.0,9.0,11.0,12.0,14.0,11.0,6.0,3.0,0.0,0.0,123.0,251.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,79.0,377.0,0.0,0.0,440.0,0.0,0.0,633.0,0.0,0.0,0.0,233.0,573.0,0.0,0.0,0.0,97.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,87.0,0.0,51.0,0.0,0.0,0.0,0.0,1108.0,0.0,0.0,0.0,3672.0,0.0,1193.0,0.0,0.0,1218.0,61.0,0.0,0.0,0.0,92.0,3068.0,0.0,40.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,2062.0,0.0,139.1868783084798,35.26890665665636,13.272351833362531,17322.0,小田原市酒匂二丁目,小田原市酒匂二丁目,code_in_car30
14206074000,小田原市,上新田,小田原市,上新田,小田原市上新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,161.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,62.0,461.0,62.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,68.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,139.17070211754327,35.27387351666859,13.354039850730652,1835.0,小田原市上新田,小田原市上新田,code_in_car30
14206077002,小田原市,南鴨宮二丁目,小田原市,南鴨宮二丁目,小田原市南鴨宮二丁目,神奈川県,小田原市,南鴨宮,二丁目,小田原市南鴨宮二丁目,14206.0,77002.0,4.0,2304.0,68.0,74.0,77.0,102.0,111.0,104.0,115.0,125.0,132.0,190.0,175.0,168.0,148.0,135.0,162.0,117.0,104.0,96.0,44.0,9.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,10.0,9.0,11.0,15.0,13.0,12.0,11.0,4.0,1.0,0.0,133.0,39.0,58.0,350.0,0.0,1098.0,0.0,174.0,0.0,40.0,333.0,0.0,0.0,760.0,0.0,0.0,949.0,0.0,0.0,0.0,53.0,309.0,0.0,0.0,148.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,37.0,468.0,0.0,39.0,0.0,527.0,0.0,1414.0,0.0,115.0,1195.0,0.0,0.0,0.0,0.0,602.0,262.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,165.0,90.0,0.0,0.0,0.0,0.0,0.0,1082.0,3335.0,0.0,139.17745350844575,35.272380398225536,13.359139644062354,14006.0,小田原市南鴨宮二丁目,小田原市南鴨宮二丁目,code_in_car30
14206103004,小田原市,酒匂四丁目,小田原市,酒匂四丁目,小田原市酒匂四丁目,神奈川県,小田原市,酒匂,四丁目,小田原市酒匂四丁目,14206.0,103004.0,4.0,1344.0,23.0,36.0,48.0,66.0,42.0,59.0,39.0,54.0,54.0,100.0,152.0,125.0,115.0,127.0,110.0,91.0,40.0,30.0,12.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,7.0,7.0,7.0,10.0,10.0,10.0,5.0,3.0,1.0,0.0,0.0,79.0,0.0,49.0,73.0,70.0,518.0,0.0,47.0,0.0,34.0,179.0,0.0,0.0,103.0,0.0,0.0,900.0,154.0,41.0,0.0,71.0,401.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,551.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,923.0,0.0,358.0,0.0,0.0,1316.0,617.0,33.0,0.0,0.0,349.0,3223.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,139.19373411928308,35.26764395685448,13.379355729329811,10998.0,小田原市酒匂四丁目,小田原市酒匂四丁目,code_in_car30
14206035006,小田原市,扇町六丁目,小田原市,扇町六丁目,小田原市扇町六丁目,神奈川県,小田原市,扇町,六丁目,小田原市扇町六丁目,14206.0,35006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.15894578658143,35.27662219407651,13.433485830108692,0.0,小田原市扇町六丁目,小田原市扇町六丁目,code_in_car30
14206103005,小田原市,酒匂五丁目,小田原市,酒匂五丁目,小田原市酒匂五丁目,神奈川県,小田原市,酒匂,五丁目,小田原市酒匂五丁目,14206.0,103005.0,4.0,1115.0,36.0,44.0,37.0,54.0,56.0,53.0,50.0,66.0,66.0,70.0,76.0,86.0,70.0,77.0,82.0,71.0,45.0,46.0,15.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,4.0,6.0,8.0,8.0,5.0,5.0,2.0,1.0,0.0,64.0,0.0,0.0,211.0,0.0,187.0,0.0,0.0,0.0,287.0,215.0,0.0,0.0,278.0,0.0,43.0,946.0,0.0,0.0,0.0,0.0,573.0,42.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,902.0,0.0,0.0,985.0,394.0,0.0,0.0,0.0,163.0,2272.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,807.0,0.0,139.19259665861188,35.26943036053467,13.520805969981494,9810.0,小田原市酒匂五丁目,小田原市酒匂五丁目,code_in_car30
14206077003,小田原市,南鴨宮三丁目,小田原市,南鴨宮三丁目,小田原市南鴨宮三丁目,神奈川県,小田原市,南鴨宮,三丁目,小田原市南鴨宮三丁目,14206.0,77003.0,4.0,1969.0,44.0,48.0,70.0,77.0,86.0,122.0,96.0,96.0,101.0,137.0,120.0,141.0,117.0,106.0,144.0,116.0,126.0,86.0,51.0,13.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,8.0,7.0,9.0,14.0,13.0,15.0,10.0,5.0,1.0,0.0,116.0,206.0,0.0,42.0,40.0,706.0,0.0,0.0,0.0,99.0,1285.0,0.0,0.0,338.0,0.0,43.0,1381.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,159.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,399.0,0.0,42.0,0.0,41.0,1263.0,0.0,0.0,0.0,0.0,40.0,71.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,42.0,0.0,0.0,0.0,0.0,0.0,137.0,2414.0,0.0,139.18148594998794,35.27307240868778,13.543616023770271,9923.0,小田原市南鴨宮三丁目,小田原市南鴨宮三丁目,code_in_car30
14206058000,小田原市,穴部,小田原市,穴部,小田原市穴部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,74.0,0.0,0.0,57.0,0.0,0.0,245.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,96.0,0.0,0.0,0.0,81.0,129.0,0.0,0.0,0.0,307.0,0.0,956.0,0.0,328.0,53.0,0.0,0.0,925.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,139.1453204601383,35.27919963485296,13.571209474974152,4869.0,小田原市穴部,小田原市穴部,code_in_car30
14206111003,小田原市,西酒匂三丁目,小田原市,西酒匂三丁目,小田原市西酒匂三丁目,神奈川県,小田原市,西酒匂,三丁目,小田原市西酒匂三丁目,14206.0,111003.0,4.0,545.0,16.0,15.0,28.0,40.0,26.0,25.0,38.0,28.0,41.0,37.0,44.0,40.0,18.0,29.0,41.0,22.0,28.0,7.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,28.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,108.0,0.0,0.0,37.0,35.0,81.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,688.0,0.0,296.0,0.0,0.0,76.0,46.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,321.0,40.0,139.1840425494055,35.273624051623685,13.676450895413078,2515.0,小田原市西酒匂三丁目,小田原市西酒匂三丁目,code_in_car30
14206059000,小田原市,穴部新田,小田原市,穴部新田,小田原市穴部新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,106.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,103.0,0.0,50.0,0.0,35.0,35.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.15143566715886,35.280045428371636,13.716035452572427,1219.0,小田原市穴部新田,小田原市穴部新田,code_in_car30
14206103001,小田原市,酒匂一丁目,小田原市,酒匂一丁目,小田原市酒匂一丁目,神奈川県,小田原市,酒匂,一丁目,小田原市酒匂一丁目,14206.0,103001.0,4.0,1946.0,59.0,53.0,71.0,85.0,117.0,111.0,88.0,85.0,105.0,136.0,192.0,135.0,132.0,157.0,153.0,103.0,75.0,40.0,20.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,8.0,8.0,13.0,14.0,12.0,9.0,5.0,2.0,1.0,0.0,111.0,309.0,73.0,0.0,0.0,99.0,0.0,0.0,0.0,528.0,920.0,0.0,0.0,572.0,0.0,0.0,279.0,0.0,84.0,0.0,276.0,425.0,0.0,0.0,0.0,310.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,1588.0,0.0,558.0,0.0,0.0,889.0,78.0,0.0,0.0,0.0,60.0,479.0,0.0,36.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,889.0,0.0,139.18677717895474,35.27440832982569,13.842026607792802,9733.0,小田原市酒匂一丁目,小田原市酒匂一丁目,code_in_car30
14206103006,小田原市,酒匂六丁目,小田原市,酒匂六丁目,小田原市酒匂六丁目,神奈川県,小田原市,酒匂,六丁目,小田原市酒匂六丁目,14206.0,103006.0,4.0,403.0,18.0,10.0,22.0,22.0,42.0,40.0,31.0,18.0,25.0,40.0,46.0,26.0,13.0,11.0,12.0,9.0,7.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,80.0,0.0,0.0,46.0,0.0,69.0,0.0,37.0,241.0,0.0,0.0,0.0,43.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,193.0,0.0,0.0,345.0,110.0,0.0,0.0,0.0,0.0,235.0,0.0,45.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,139.19156672309413,35.273024004622556,13.854309991360132,2706.0,小田原市酒匂六丁目,小田原市酒匂六丁目,code_in_car30
